article_id,Placename,Filename,longitude,latitude,State,mean_median_dist,median_median_dist,n_results,winnerPct,searchType,Trove_id,Database,Chapter,Date,Trove Title,Chapter Title,Chapter Link,url,Narrative Foreground/Background,Bushfire_Tense_Context,Accuracy,Point/Polygon,Bushfire_Location,nothing,Newspaper Common Title,Coordinates,Newspaper Location,Author,Nationality,Status,Start Date,End Date,Newspaper ID,Colony/State,Gender,Status
84120517,Valparaiso,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,,,None,,,0,,None,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,Brisbane,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,151.9229167,-29.82472222,Ambiguous,2.603174807,2.603174807,2,,exact,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,Polynesia,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,,,None,,,0,,None,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,Tammo,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,,,None,,,0,,None,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,New,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,,,None,,,0,,None,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,Caledonia,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,148.6677778,-31.99833333,NSW,0.358334692,0.035355339,5,60,exact,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
84120517,France,4966_2_04_1887_17_XVI_The Cruise of the Terror._84120517.txt,140.9557462,-36.71372208,SA,1.689200584,0,4,75,fuzzy,4966,Database,,1887,The Lighthouse of Bluff Cape,The Cruise of Terror,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=84120517,https://trove.nla.gov.au/newspaper/article/84120517,Narrative Background,Past Secondary,proximate,polygon,Off Qld Coast,,Queensland Figaro,"-27.4704528, 153.0260341","Brisbane, Qld.","Bell, A. B.",Australian,Matching,05/02/1887,06/08/1887,337,Queensland,Male,Matching
39661498,Antelope,4879_16_03_1898_3_II.-(Continued.)__39661498.txt,,,None,,,0,,None,4879,Database,,1898,The Last Voyage of Martin Vallance: A Sea Story of To-Day,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=39661498,https://trove.nla.gov.au/newspaper/article/39661498,Part of Speech,Metaphor,,,,,Launceston Examiner,,"Launceston, TAS","Barry, John Arthur",Australian,Matching,11/03/1898,18/04/1898,74,Tasmania,Male,Matching
39661498,Versailles,4879_16_03_1898_3_II.-(Continued.)__39661498.txt,,,None,,,0,,None,4879,Database,,1898,The Last Voyage of Martin Vallance: A Sea Story of To-Day,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=39661498,https://trove.nla.gov.au/newspaper/article/39661498,Part of Speech,Metaphor,,,,,Launceston Examiner,,"Launceston, TAS","Barry, John Arthur",Australian,Matching,11/03/1898,18/04/1898,74,Tasmania,Male,Matching
39661498,Paris,4879_16_03_1898_3_II.-(Continued.)__39661498.txt,,,None,,,0,,None,4879,Database,,1898,The Last Voyage of Martin Vallance: A Sea Story of To-Day,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=39661498,https://trove.nla.gov.au/newspaper/article/39661498,Part of Speech,Metaphor,,,,,Launceston Examiner,,"Launceston, TAS","Barry, John Arthur",Australian,Matching,11/03/1898,18/04/1898,74,Tasmania,Male,Matching
20354175,South,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,,,None,,,0,,None,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Cannibal Islands,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,,,None,,,0,,None,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Moomera,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,145.5273533,-29.797995,Ambiguous,7.950619075,7.864963435,4,,fuzzy,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Moomera,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,145.5273533,-29.797995,Ambiguous,7.950619075,7.864963435,4,,fuzzy,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Bendemeer,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,148.5261111,-30.84833333,NSW,2.817756765,2.503849174,6,100,exact,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Bendemeer,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,148.5261111,-30.84833333,NSW,2.817756765,2.503849174,6,100,exact,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Moomera,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,145.5273533,-29.797995,Ambiguous,7.950619075,7.864963435,4,,fuzzy,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
20354175,Wyreema,5009_18_2_1905_46_XI_Bendeena Joins Them._20354175.txt,151.85875,-27.65763889,QLD,0.011722402,0.008376057,6,66.66666667,exact,5009,Database,,1905,Wyreema,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20354175,https://trove.nla.gov.au/newspaper/article/20354175,Narrative Background,Past Primary,,,,,Queenslander,,"Brisbane, Qld.",Bulloo,Unknown,Matching,17/12/04,3/6/05,42,Queensland,Unknown,Matching
75654845,Creek,4853_29_12_1883_1_IV __75654845.txt,,,None,,,0,,None,4853,Incorrect Title,,1883,Ettie's Error: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=75654845,https://trove.nla.gov.au/newspaper/article/75654845,Duplicate,,,,,,Warwick Argus,,"Warwick, QLD","Stephen, Harold W. H.",Australian,Matching,06/10/1883,29/12/1883,261,Queensland,Male,Matching
20721915,Wilga,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,147.0220744,-32.27196975,NSW,2.602500543,2.244734042,29,89.65517241,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20721915,Sydney,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20721915,Queensland,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,121.2023,-31.02926,WA,0,0,1,100,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20721915,Queensland,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,121.2023,-31.02926,WA,0,0,1,100,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20721915,Sydney,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20721915,Queensland,4686_10_11_1894_885_V_THE LONG STIRRUP; THE LETTER; THE LIMESTONE CAVE._20721915.txt,121.2023,-31.02926,WA,0,0,1,100,exact,4686,Database,5,1894,A Whim of the Mistress,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20721915,https://trove.nla.gov.au/newspaper/article/20721915,Narrative Background,Past Secondary,,,,,Queenslander,,"Brisbane, Qld.","Foott, Mary Hannay",Australian,Matching,13/10/1894,24/11/1894,42,Queensland,Female,Matching
20445481,Bendemeer,4672_29_02_1896_402_XIII.__20445481.txt,148.5261111,-30.84833333,NSW,2.817756765,2.503849174,6,100,exact,4672,Database,13,1896,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20445481,https://trove.nla.gov.au/newspaper/article/20445481,Narrative Background,Past Primary,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
20445481,Coondarra,4672_29_02_1896_402_XIII.__20445481.txt,148.7170044,-30.19649108,Ambiguous,4.417161861,4.417161861,2,,exact,4672,Database,13,1896,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20445481,https://trove.nla.gov.au/newspaper/article/20445481,Narrative Background,Past Primary,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
20445481,Coondarra,4672_29_02_1896_402_XIII.__20445481.txt,148.7170044,-30.19649108,Ambiguous,4.417161861,4.417161861,2,,exact,4672,Database,13,1896,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=20445481,https://trove.nla.gov.au/newspaper/article/20445481,Narrative Background,Past Primary,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
22563239,Sydney,4727_16_12_1899_21_I__22563239.txt,151.2094444,-33.865,NSW,0.002685185,0,5,60,exact,4727,Database,1/5/21,1899,Captive and Captor,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=22563239,https://trove.nla.gov.au/newspaper/article/22563239,Narrative Foreground,Present Primary,precise,Polygon,Stanbrook Station,,Queenslander,,"Brisbane, Qld.","Halcro, Hugh",Australian,Matching,16/12/1899,16/12/1899,42,Queensland,Female,Matching
22563239,Myall 's Gorge,4727_16_12_1899_21_I__22563239.txt,,,None,,,0,,None,4727,Database,1/5/21,1899,Captive and Captor,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=22563239,https://trove.nla.gov.au/newspaper/article/22563239,Narrative Foreground,Present Primary,precise,Polygon,Stanbrook Station,,Queenslander,,"Brisbane, Qld.","Halcro, Hugh",Australian,Matching,16/12/1899,16/12/1899,42,Queensland,Female,Matching
8725702,Bolwarra,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,144.0666667,-17.46527778,QLD,0.073075302,0.056689189,9,55.55555556,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Ruth,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,,,None,,,0,,None,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Ulster,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,,,None,,,0,,None,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Kooringa,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,138.94032,-33.92183,Ambiguous,13.30657071,11.05230345,12,,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Maitland,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,151.5511111,-32.74833333,Ambiguous,5.60926681,0.050307695,6,,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Bolwarra,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,144.0666667,-17.46527778,QLD,0.073075302,0.056689189,9,55.55555556,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Bolwarra,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,144.0666667,-17.46527778,QLD,0.073075302,0.056689189,9,55.55555556,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Cuningham,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,150.7018056,-28.23361111,Ambiguous,4.044092234,3.213263259,12,,fuzzy,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8725702,Kooringa,470_15_12_1894_4_XIX_A STRUGGLE FOR LIFE._8725702.txt,138.94032,-33.92183,Ambiguous,13.30657071,11.05230345,12,,exact,470,Database,19-20,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8725702,https://trove.nla.gov.au/newspaper/article/8725702,Narrative Foreground,Present Primary,proximate,Polygon,"Western District, Vic",,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
8726885,Maitland,470_22_12_1894_11_XXI_POOR ALICK FINLAYSON._8726885.txt,151.5511111,-32.74833333,Ambiguous,5.60926681,0.050307695,6,,exact,470,Database,21,1894,The Other Man,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=8726885,https://trove.nla.gov.au/newspaper/article/8726885,Narrative Background,Past Primary,,,,,Melbourne Argus,,"Melbourne, Vic.","Gaunt, Mary",Australian,Matching,13/10/1894,12/01/1895,13,Victoria,Female,Matching
21639214,Bendemeer,4672_21_12_1895_1169_III__21639214.txt,148.5261111,-30.84833333,NSW,2.817756765,2.503849174,6,100,exact,4672,Database,3,1895,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=21639214,https://trove.nla.gov.au/newspaper/article/21639214,Narrative Background,Narrative Colour,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
21639214,Australia,4672_21_12_1895_1169_III__21639214.txt,137.13828,-28.61389,Ambiguous,0,0,2,,exact,4672,Database,3,1895,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=21639214,https://trove.nla.gov.au/newspaper/article/21639214,Narrative Background,Narrative Colour,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
21639214,Bendemeer,4672_21_12_1895_1169_III__21639214.txt,148.5261111,-30.84833333,NSW,2.817756765,2.503849174,6,100,exact,4672,Database,3,1895,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=21639214,https://trove.nla.gov.au/newspaper/article/21639214,Narrative Background,Narrative Colour,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
21639214,Providence,4672_21_12_1895_1169_III__21639214.txt,146.8592933,-34.25092625,NSW,0.686901287,0.686901287,2,100,exact,4672,Database,3,1895,Passing the Love of a Woman: An Australian Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=21639214,https://trove.nla.gov.au/newspaper/article/21639214,Narrative Background,Narrative Colour,,,no location,,Queenslander,,"Brisbane, Qld.","Gay, Ellerton",British,Matching,07/12/1895,04/04/1896,42,Queensland,Female,Matching
66227131,Ngarahoe Station,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,,,None,,,0,,None,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
66227131,Christchurch,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,115.75015,-32.259305,WA,0.276333441,0.276333441,2,100,fuzzy,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
66227131,Mungannahu,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,,,None,,,0,,None,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
66227131,New Zealand,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,,,None,,,0,,None,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
66227131,Oamaru,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,139.093905,-35.471155,SA,1.649986572,1.649986572,3,66.66666667,fuzzy,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
66227131,Ngarahoe,4240_17_5_1907_8_1.II_A LOVE STORY_66227131.txt,,,None,,,0,,None,4240,Database,,1907,A Love Story,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=66227131,https://trove.nla.gov.au/newspaper/article/66227131,Narrative Background,Present Secondary,,,,,Geraldton Guardian,,"Geraldton, WA",Unknown,Unknown,Matching,17/5/07,17/5/07,173,Western Australia,Unknown,Matching
3667700,Sandown,411_8_03_1898_7_XVI__3667700.txt,148.4368611,-27.18989442,Ambiguous,4.129370749,4.129370749,2,,exact,411,Database,16,1898,Keith Hope,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=3667700,https://trove.nla.gov.au/newspaper/article/3667700,Narrative Foreground,Past Secondary,,,,,Brisbane Courier,,"Brisbane, Qld.","Cameron, William A.",Australian,Matching,13/01/1898,08/03/1898,16,Queensland,Unknown,Matching
3667700,Melbourne,411_8_03_1898_7_XVI__3667700.txt,144.9752778,-37.82986111,VIC,0.012223011,0.012223011,5,40,exact,411,Database,16,1898,Keith Hope,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=3667700,https://trove.nla.gov.au/newspaper/article/3667700,Narrative Foreground,Past Secondary,,,,,Brisbane Courier,,"Brisbane, Qld.","Cameron, William A.",Australian,Matching,13/01/1898,08/03/1898,16,Queensland,Unknown,Matching
3667700,England,411_8_03_1898_7_XVI__3667700.txt,152.4666667,-27.43333333,QLD,0,0,1,100,exact,411,Database,16,1898,Keith Hope,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=3667700,https://trove.nla.gov.au/newspaper/article/3667700,Narrative Foreground,Past Secondary,,,,,Brisbane Courier,,"Brisbane, Qld.","Cameron, William A.",Australian,Matching,13/01/1898,08/03/1898,16,Queensland,Unknown,Matching
3667700,Sandown,411_8_03_1898_7_XVI__3667700.txt,148.4368611,-27.18989442,Ambiguous,4.129370749,4.129370749,2,,exact,411,Database,16,1898,Keith Hope,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=3667700,https://trove.nla.gov.au/newspaper/article/3667700,Narrative Foreground,Past Secondary,,,,,Brisbane Courier,,"Brisbane, Qld.","Cameron, William A.",Australian,Matching,13/01/1898,08/03/1898,16,Queensland,Unknown,Matching
