article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
227988853,EARLY GIPPSLAND.,1206,"The Gippsland Farmers' Journal and Traralgon, Heyfield and Rosedale News (Vic. : 1887 - 1893)",4,1892-04-12,Article,560,N,5,"Writing in the Herald, Mr J. Wood Beilby  says :— In  my late reminiscent article on droving experiences, I had barrater a journey with a herd of store",https://nla.gov.au/nla.news-article227988853,http://trove.nla.gov.au/newspaper/page/24897650
232166075,ALARMING FIRE AT EGERTON. Thursday.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-01-31,Article,471,N,0,"Cue of those most disastrous bush-fires took place on the 29th instant, in, the immediate  [?]eighbarhood of the town, by which great damage has been dons to both crops and .property. As yet i am unable to give",https://nla.gov.au/nla.news-article232166075,http://trove.nla.gov.au/newspaper/page/25132574
232166231,No Title,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-02-05,Article,4940,N,3,"MR TUCKER is being abased not only by his political opponents, bat also by his political friends. That the former should find fault with the zeal with which Mr",https://nla.gov.au/nla.news-article232166231,http://trove.nla.gov.au/newspaper/page/25132590
232166309,THE BUSH-FIRES.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-02-07,Article,464,N,0,"A passenger who came up from Lontit Bay on Wednesday informs the Geelong Advertiser that an extensive lire was raging at Dean's Marsh, and many of the selectors in the locality sustained considerable",https://nla.gov.au/nla.news-article232166309,http://trove.nla.gov.au/newspaper/page/25132598
232166345,No Title,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-02-08,Article,6881,N,1,THE extension of the railway line to Horsham is one of those events upon which no reasonable comment can be made that is not a word of congratulation. As,https://nla.gov.au/nla.news-article232166345,http://trove.nla.gov.au/newspaper/page/25132602
232166383,"THE BUSH-FIRES. FLINDERS, Thursday.",232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),4,1879-02-08,Article,684,N,0,"The bush-fires continue to-day, extending in the direction of Cape Schannk, Mr William Ka[?]on’s tart, c[?]ing a buggy and haranss, was totally [?]sd. but the homestead was save[?]. The fire",https://nla.gov.au/nla.news-article232166383,http://trove.nla.gov.au/newspaper/page/25132604
232166395,THE BUSH FIRES.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),4,1879-02-10,Article,1304,N,0,The heat in Elmore (says the Age) for the past eight days has been very great. Bush-fires are raging in the district Water is becoming scarce on every hand.,https://nla.gov.au/nla.news-article232166395,http://trove.nla.gov.au/newspaper/page/25132608
232166497,FIRE IN THE GRAMPIANS.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-02-12,Article,644,N,0,"One of the most disastrous calamities that we have been called upon to record has just transpired in this district. For some days past serious bush-fires have been raging in the Grampian ranges to the south-west,",https://nla.gov.au/nla.news-article232166497,http://trove.nla.gov.au/newspaper/page/25132614
232167024,No Title,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-02-28,Article,5602,N,3,THE comparison between die fluctuating course of human progress and variable rise of the tide has often been made by writers on general history. If a spectator on the,https://nla.gov.au/nla.news-article232167024,http://trove.nla.gov.au/newspaper/page/25132671
232167109,BUSH-FIRES NEAR BUNINYONG.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),3,1879-03-01,Article,304,N,0,"Wednesday last was a day which will be held in remembrance by the Buninyong people for a long time to come, in consequence of a number of bush-fires raging in close proximity to the  the town—encompassing",https://nla.gov.au/nla.news-article232167109,http://trove.nla.gov.au/newspaper/page/25132676
232167484,"EXTENSIVE BUSH-FIRES AT MUSK CREEK AND TRENTHAM. (Daylesford Advocate, 11th March)",232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),3,1879-03-13,Article,438,N,0,"Yesterday a bush-fire broke out at Husk Creek. On the east side of the road from Husk Creek, the burning trees completely surrounded the farms of Messrs Bremner Bros, and [?] ho[?]as Bill, and at nine",https://nla.gov.au/nla.news-article232167484,http://trove.nla.gov.au/newspaper/page/25132712
232170140,BUSH—FIRES. TO THE EDITOR OF THE COURIER.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),3,1879-05-27,Article,344,N,0,"SIR.—The damage done to property and do[?]tion of life by bush-Fires is something of too serious a nature to be passed lightly over, and demands serious attention in order to prevent a recurrence of",https://nla.gov.au/nla.news-article232170140,http://trove.nla.gov.au/newspaper/page/25132964
232171536,No Title,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1879-07-05,Article,6812,N,2,IT is altogether too early for the Opposition journals to begin their dismal jeremiads over the deficiency in the revenue for the current financial year. The feeling displayed by a,https://nla.gov.au/nla.news-article232171536,http://trove.nla.gov.au/newspaper/page/25133099
232243504,Destructive Bushfire.,553,Dookie and Katamatite Recorder (Vic. : 1902 - 1920),3,16/2/05,Article,470,N,0,"Apropos of the recent outbreak at Karramomus when many miles of fencing and 18,000 acres of grass were demolished, we cull the following from our Shepparton",,
232371829,AUSTRALIAN S[?]ENES. ABOUT TREES. (Special Contribution.),553,Dookie and Katamatite Recorder (Vic. : 1902 - 1920),4,20/4/11,Article,1014,N,0,[?]ralians have been strangely [?] of the [?] of trees. [?] ride to stores of miles [?] plains where industry has,https://nla.gov.au/nla.news-article232371829,http://trove.nla.gov.au/newspaper/page/25149028
233006992,Destructive Bushfire.,553,Dookie and Katamatite Recorder (Vic. : 1902 - 1920),3,16/2/05,Article,468,N,2,"Apropos of the recent outbreak at Karramomus, when many miles of fencing and 18,000 acres of grass were demolished, we [?]ull the following from our Shepparton",https://nla.gov.au/nla.news-article233006992,http://trove.nla.gov.au/newspaper/page/25182097
233011492,OF INTEREST TO FARMERS. RURAL TELEPHONES. HOW TO EXTEND THEIR USE.,553,Dookie and Katamatite Recorder (Vic. : 1902 - 1920),3,5/9/07,Article,425,N,0,"If the pastmaster-General wishes to extend the use of telephones in the country districts, he could not adopt a more practical method of doing so",https://nla.gov.au/nla.news-article233011492,http://trove.nla.gov.au/newspaper/page/25182681
234154054,BUSH FIRES.,1223,Quirindi Herald and District News (NSW : 1906 - 1907; 1913 - 1923),4,11/1/07,Article,956,N,0,ONCE again we have arrived at that season of the year when our news columns are invaded by reports of destructive fires. This is a trouble which,https://nla.gov.au/nla.news-article234154054,http://trove.nla.gov.au/newspaper/page/25308185
234785383,No title,1226,The Grafton Argus and Clarence River General Advertiser (NSW : 1874 - 1875; 1879 - 1882; 1888; 1892; 1899 - 1922),2,1899-11-24,Article,3524,N,0,ENQUIRY.--The enquiry conducted by Judge Gibson into allegations made by Mr. Dowling against the Police Magistrate concluded yesterday. 51 witnesses were examined during the,https://nla.gov.au/nla.news-article234785383,http://trove.nla.gov.au/newspaper/page/25435162
234843593,DESTRUCTIVE BUSH FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),5,1887-01-14,Article,1282,N,0,THE most terrible bush-fire ever known in this district broke out last Thursday at a selector's farm on the Barooga run. The cause of the,https://nla.gov.au/nla.news-article234843593,http://trove.nla.gov.au/newspaper/page/25464120
234865646,EXTENSIVE BUSH FIRES. DEVASTATION ON EVERY HAND. LOSS OF LIFE.,1224,The Corowa Free Press (NSW : 1875 - 1954),3,12/2/01,Article,947,N,0,From all parts of Victoria come direful [?]ings of damage caused by bush-fires on Thursday. Miles of country have been rendered barren and homesteads,https://nla.gov.au/nla.news-article234865646,http://trove.nla.gov.au/newspaper/page/25469534
234890353,BUSH FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),3 S,1885-11-27,Article,568,N,0,FROM information given by our Berrigan correspondent it appears that the fire on Barooga noted by us last week was the result of two successive,https://nla.gov.au/nla.news-article234890353,http://trove.nla.gov.au/newspaper/page/25463667
234900932,THE FEDERAL CONVENTION.,1224,The Corowa Free Press (NSW : 1875 - 1954),2,1897-01-19,Article,4340,N,0,"THE world, or that portion of it which takes any cognizance of the existence of Australia, probably accepts it as an established fact that the people of the",https://nla.gov.au/nla.news-article234900932,http://trove.nla.gov.au/newspaper/page/25477263
235479449,PREVENTION OF BUSH FIRES.,1222,The Queanbeyan Observer (NSW : 1894 - 1908; 1910 - 1915),4,12/12/05,Article,588,N,0,"THE Government directs attention to the danger of bush-fires, and expresses the hope that all classes of the community will combine to prevent, as",https://nla.gov.au/nla.news-article235479449,http://trove.nla.gov.au/newspaper/page/25412547
235484758,BUSH FIRES.,1222,The Queanbeyan Observer (NSW : 1894 - 1908; 1910 - 1915),2,15/1/07,Article,761,N,0,ONCE again we have arrived at that season of the year when our news columns are invaded by reports of bush fires. This,https://nla.gov.au/nla.news-article235484758,http://trove.nla.gov.au/newspaper/page/25413137
23584350,"Picturesque Victoria. BY ""THE VAGABOND."" AROUND CAMPERDOWN.",43,Camperdown Chronicle (Vic. : 1877 - 1954),3,1885-03-04,Article,4978,N,2,,https://nla.gov.au/nla.news-article23584350,http://trove.nla.gov.au/newspaper/page/3634502
236912625,EXTENT OF THE OUTBREAKS. LATEST POLICE REPORTS.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",10,7/1/05,Article,1640,N,0,"The following are extracts from reports received by the Inspector-General of Police from his officers throughout the State:-- Armidale, January 3.--One small fire, under",https://nla.gov.au/nla.news-article236912625,http://trove.nla.gov.au/newspaper/page/25553396
236913337,IN THE GUNDAGAI DISTRICT. FIRES EXTINGUISHED BY THE RAIN. MOST EXTENSIVE OUTBREAK ON RECORD. SCORES OF SETTLERS RUINED.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,4/1/05,Article,2647,N,0,"GUNDAGAI, Tuesday. -- ""Good-bye to the bushfires,"" came a voice through the window of the southern mall as the train lay at Harden this morning, awaiting the signal to start. The",https://nla.gov.au/nla.news-article236913337,http://trove.nla.gov.au/newspaper/page/25553361
237242783,THE BUSHFIRES IN VICTORIA. [BY TELEGRAPH.],1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",5,1886-01-08,Article,1667,N,0,"MELBOURNE, Thursday. -- The bush fires which have been raging for the last few days in the Heytesbury Forest, in the Western District, have done an immense amount of damage, and",https://nla.gov.au/nla.news-article237242783,http://trove.nla.gov.au/newspaper/page/25681863
237243817,THE TERRIBLE BUSH-FIRES IN NEW ZEALAND.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",3,1886-01-19,Article,1400,N,0,"STRAFFORD, Thursday.--The fires which reached the township yesterday have done damage not yet to be estimated; but at the present time the number of houses known to",https://nla.gov.au/nla.news-article237243817,http://trove.nla.gov.au/newspaper/page/25681947
237334861,SHOOTING FATALITY.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",6,6/1/02,Article,1527,N,3,"WARIALDA, Saturday.--A shooting fatality occurred yesterday at Agincourt, 25 miles from here, whereby a boy named Reeves was killed instantly. From tho scanty particulars to hand",https://nla.gov.au/nla.news-article237334861,http://trove.nla.gov.au/newspaper/page/25661860
237707558,BUSH-FIRE FIGHTING IN THE WEST.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",6,4/12/05,Article,1849,N,0,There was grass on every part of the run. Along the ridges at the back the barley grass rose higher than the fence; its tassels of seed withered and dried in the sun were ready to,https://nla.gov.au/nla.news-article237707558,http://trove.nla.gov.au/newspaper/page/25673884
237954443,PREVENTION OF BUSH-FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),3,19/1/06,Article,654,N,0,"The season of the year daring which bush fires are to be feared has now begun, and we have been requested by the Government to invite attention to",https://nla.gov.au/nla.news-article237954443,http://trove.nla.gov.au/newspaper/page/25461408
237954538,"Disastrous Fires. ON BOOMERANG, HILLSBOROUGH AND MIDDLEDALE. FURTHERS OUTBREAKS ON KENTUCKY. IS AN INCENDIARY AT WORK?",1224,The Corowa Free Press (NSW : 1875 - 1954),4,19/1/06,Article,1321,N,0,The frequency of bush-fires in the vicinity of Kentucky is causing settlers in the district to form the opinion that they are the work of an,https://nla.gov.au/nla.news-article237954538,http://trove.nla.gov.au/newspaper/page/25461409
237954780,PREVENTION OF BUSH-FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),3,12/1/06,Article,661,N,0,"The season of the year during which bush Gres are to be feared has begun, and we have been requested by the Government to invite attention to",https://nla.gov.au/nla.news-article237954780,http://trove.nla.gov.au/newspaper/page/25461396
237960924,PREVENTION OF BUSH-FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),8,5/1/06,Article,659,N,0,"The reason of the year during which bush fires are to be feared has now begun, and we have been requested by the Government to invite attention to",https://nla.gov.au/nla.news-article237960924,http://trove.nla.gov.au/newspaper/page/25461389
237965230,PREVENTION OF BUSH-FIRES.,1224,The Corowa Free Press (NSW : 1875 - 1954),6,26/1/06,Article,677,N,0,"The season of the year during which bush fires are to be feared has now begun, and we have been requested by the Government to invite attention to",https://nla.gov.au/nla.news-article237965230,http://trove.nla.gov.au/newspaper/page/25461423
238030731,"THEATRE ROYAL: ""BREAKING OF THE DROUGHT.""",1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",6,18/2/07,Article,610,N,0,"Perhaps the biggest house of the season was drawn to the Theatre Royal on Saturday night to witness the revival of Arthur Shirley's Australian drama, ""The Breaking of the Drought."" The",https://nla.gov.au/nla.news-article238030731,http://trove.nla.gov.au/newspaper/page/25693546
238204469,DAMAGE TO ORCHARDS. HEAVY LOSSES IN THE SUBURBS.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",8,5/1/09,Article,408,N,0,"The damaging effect of the terrific heat on Sunday was fully apparent at an early hour yesterday morning. Orchardists and vignerons were early astir to sea, not the damaged crops,",https://nla.gov.au/nla.news-article238204469,http://trove.nla.gov.au/newspaper/page/25701932
238207415,IN THE GRIP OF THE FLAMES SERIOUS OUTBREAK AT YASS. MUCH DAMAGE TO PROPERTY. LOSS OF STOCK FEARED.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",7,4/1/09,Article,433,N,0,"YASS, Sunday.--The most destructive bushfire over experienced in this district swept from the Cooradigbee to the Murrumbidgee to-day. The fire started, it is supposed, at Barber Bros.",https://nla.gov.au/nla.news-article238207415,http://trove.nla.gov.au/newspaper/page/25701919
238233078,ON THE SOUTH COAST. DAIRY HERDS DECIMATED. HOMESTEADS SAVED WITH DIFFICULTY.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,16/12/09,Article,1061,N,0,"ALBION PARK, Wednesday.--The bush,fires which have caused so much devastation were still raging last night. The hills around the vicinity presented a ruinous spectacle.",https://nla.gov.au/nla.news-article238233078,http://trove.nla.gov.au/newspaper/page/25706156
238240077,THE BUSH-FIRE FIEND. FLAME-SWEPT COUNTRY. FIRE TRAVELLING AT TWENTY-FIVE' MILES AN HOUR.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",8,21/12/09,Article,188,N,0,"CULCAIRN, Monday.--Fierce bush fires were raging throughout the district to-day. One fire started at 11 o'clock this morning on Gerogery East station, owned by Mrs. A. Watson, and",https://nla.gov.au/nla.news-article238240077,http://trove.nla.gov.au/newspaper/page/25706220
238455278,BRASS BAND MUSIC.,1224,The Corowa Free Press (NSW : 1875 - 1954),5,24/12/09,Article,253,N,0,"The Border Brass Band will, as usual, parade Sanger-street on Xmas. Eve, and the main business thoroughfare will be [?]livened from end to end during the",https://nla.gov.au/nla.news-article238455278,http://trove.nla.gov.au/newspaper/page/25472688
238506501,DESTRUCTIVE BUSH FIRE.,1224,The Corowa Free Press (NSW : 1875 - 1954),6,30/12/10,Article,335,N,0,"On Saturday week last, at about 2 o'clock, a bushfire broke out on the south-western portion of Gum Swamp, and as the wind was blowing",https://nla.gov.au/nla.news-article238506501,http://trove.nla.gov.au/newspaper/page/25473219
238684653,IN THE COUNTRY. NUMEROUS FATALITIES. TEN DEATHS IN ONE TOWN. GLOOMY OUTLOOK FOR PASTORALISTS. GRASS DESTROYED AND CROPS RUINED. SEVERE BUSH FIRES.,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",5,1896-01-14,Article,117,N,0,"Reports from the country last night were most discouraging; excessive heat, reaching in many cases to the deadly degree; disastrous bushfires ravaging crops and",https://nla.gov.au/nla.news-article238684653,http://trove.nla.gov.au/newspaper/page/25717063
240653748,BLACK MONDAY.,1324,The Kyneton Observer (Vic. : 1856 - 1900),3,1865-03-02,Article,2429,N,0,"The fearful which raged  throughour the celeny on Monday [?] has gained for the day as if by general consent,the [?]little distin[?]or when was gress to that ever memorabele",https://nla.gov.au/nla.news-article240653748,http://trove.nla.gov.au/newspaper/page/26196538
240939867,THE MAITLANDS.,1324,The Kyneton Observer (Vic. : 1856 - 1900),3 S,1882-12-23,Article,8827,Y,0,"“Well, good bye, old fellow. I wish I could go wife you. I hear fee snipe are very thick up at Bargooma, don’t forget to send me down a few brace if you have any luck.”",https://nla.gov.au/nla.news-article240939867,http://trove.nla.gov.au/newspaper/page/26222602
240943424,DEVASTATING BUSHFIRE AT BARFOLD AND LANGLEY. GREAT LOSS OF PROPERTY.,1324,The Kyneton Observer (Vic. : 1856 - 1900),2,1884-01-22,Article,564,N,0,Shortly after two o’clock on Saturday afternoon dense clouds of smoke were seen ascending for away to the north of Kyneton clearly indicating that an,https://nla.gov.au/nla.news-article240943424,http://trove.nla.gov.au/newspaper/page/26220799
240947588,BUSH FIRES.,1324,The Kyneton Observer (Vic. : 1856 - 1900),3,1885-01-17,Article,349,N,0,"The bushfire season has come round again, and the plague will probably be more severe than last year owing to the greater length of the grass. On",https://nla.gov.au/nla.news-article240947588,http://trove.nla.gov.au/newspaper/page/26221455
241287074,NOTICE TO QUIT. CHAPTER III.—THE BUSHFIRE.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",3,1896-01-09,Article,3607,N,0,The signs of a storm which had given welcome promise of a break-up of the drought still hung on the northern horizon: but as the hours of that might,https://nla.gov.au/nla.news-article241287074,http://trove.nla.gov.au/newspaper/page/26242452
241755628,BUSH FIRES WHOLESALE DESTRUCTION AT EGERTON. FIGHTING THE FLAMES. MILES OF FENCING DESTROYED TOWNSHIP IN DANGER.,1325,"The Evening Echo (Ballarat, Vic. : 1914 - 1918)",3 S,18/2/14,Article,1515,N,0,One of the most destructive bush fires known in the district broke out yesterday afternoon within half a mile of Egerton. It started in the,https://nla.gov.au/nla.news-article241755628,http://trove.nla.gov.au/newspaper/page/26203313
242212533,Women's World. OUR OLD COLONISTS. AT PEACEFUL ANCHORAGE. SOME REMINISCENCES.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",3,21/3/11,Article,2016,Y,0,"There is nothing that suggests institution life about the peaceful anchorage wherein are sheltered our old colonels at Rushall crescent, North",https://nla.gov.au/nla.news-article242212533,http://trove.nla.gov.au/newspaper/page/26270322
242543234,Bush Fire Prevention.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,20/1/05,Article,329,N,0,"We observe that the Chamber of Agriculture bas become impressed with the need of systematic prevention of bush fires, and to that end has appointed a",https://nla.gov.au/nla.news-article242543234,http://trove.nla.gov.au/newspaper/page/26271546
242543399,Prevention of Bush Fires.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,26/1/05,Article,326,N,0,"We observe that the Chamber of Agriculture has become impressed with the need of systematic prevention of bush fires, and to that end has appointed a",https://nla.gov.au/nla.news-article242543399,http://trove.nla.gov.au/newspaper/page/26271572
242868663,REMINISCENCES OF A PIONEER. DID THE LATE BOOM DEMORALISE VICTORIANS?,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,1892-03-31,Article,3756,N,21,"It is to be regretted that in a recent Article Mr Walstab, senior's, name was Introduced, when the authority or an early colonist estate agent was quoted, to",https://nla.gov.au/nla.news-article242868663,http://trove.nla.gov.au/newspaper/page/26351938
244405079,No title,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",4,1863-01-20,Article,2403,N,0,IT might be only reasonable to hope that the solemn circumstances under which Parliament re-assembles today would have some effect in giving an,https://nla.gov.au/nla.news-article244405079,http://trove.nla.gov.au/newspaper/page/26584752
244706234,HOLIDAY RAMBLES. A TRIP TO CAPE OTWAY.,1340,Illustrated Adelaide Post (SA : 1867 - 1874),12,1874-03-21,Article,4343,Y,0,"There are three routes by which tourists may reach Cape Otway overland, the first by way of",https://nla.gov.au/nla.news-article244706234,http://trove.nla.gov.au/newspaper/page/26858370
244805974,THE COUNTRY.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,1871-02-07,Article,555,N,0,"Mr. John Hinchcliff, the well-known amateur vocalist at Geelong, was on a visit to his brother near Mortlake, on Saturday last, when, being out riding, he was killed by a",https://nla.gov.au/nla.news-article244805974,http://trove.nla.gov.au/newspaper/page/26610968
24495040,"ENORMOUS BUSH FIRES IN NEW ZEALAND. [By Telegraph.] Auckland, March 4.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,1890-03-05,Article,150,N,0,"Terrible bushfires are raging in the Taranakl district, on the west coast of the North Island, with no signs of abatement. Several localities have all communication",https://nla.gov.au/nla.news-article24495040,http://trove.nla.gov.au/newspaper/page/2309027
245374128,"DESTRUCTIVE BUSH FIRES. More than 30,000 Acres of Land Covered by the Flames.",1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",3,1873-02-20,Article,933,N,0,"Daring the last few days, this district has been visited by a number of bush-fires, the disastrous effects of which have scarcely been approached since the calamity of Black",https://nla.gov.au/nla.news-article245374128,http://trove.nla.gov.au/newspaper/page/26795617
246220596,NEWS OF THE DAY.,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",2,1879-02-17,Article,4290,N,0,"The Ince board of inquiry made a start at Parliament House to-day. They were somewhat in doubt how to approach the business, and decided to examine Mr Baker, Chief",https://nla.gov.au/nla.news-article246220596,http://trove.nla.gov.au/newspaper/page/26585632
246610462,No Title,1349,The Yass Courier (NSW : 1857 - 1929),2,13/1/05,Article,1014,N,0,"WITHOUT intending any play upon words, which, under the circumstances, would be unjustifiable, we may in sober seriousness characterise the question of",https://nla.gov.au/nla.news-article246610462,http://trove.nla.gov.au/newspaper/page/26977425
2479103,VICTORIA.,21,"The Courier (Hobart, Tas. : 1840 - 1859)",2,1855-02-09,Article,1387,N,1,"BY the arrival of the City of Hobart yesterday afternoon we have news to Tuesday last. The juries empannelled to try the prisoners for high treason were discharged, as some informality had",https://nla.gov.au/nla.news-article2479103,http://trove.nla.gov.au/newspaper/page/641872
24815396,"FIRE IN THE HILLS, A Magnificent Sight.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,1892-03-08,Article,1358,N,2,The hills to the south-east of Adelaide on Monday night belched forth flame and smoke like so many active volcanoes. On Sunday only a crimson glow showed high up in the,https://nla.gov.au/nla.news-article24815396,http://trove.nla.gov.au/newspaper/page/2306344
24840929,BUSHFIRE NEAR MIDLAND JUNCTION. EIGHTY ACRES OF CORN DESTROYED.,30,"The West Australian (Perth, WA : 1879 - 1954)",4,29/12/03,Article,121,N,1,"Yesterday afternoon a fire broke out on Mr. James Morrison's Bushmead Estate, on the Helena River, near Midland Junction, and before it could be stopped",https://nla.gov.au/nla.news-article24840929,http://trove.nla.gov.au/newspaper/page/2558260
248423519,LOCAL AND GENERAL NEWS.,1367,Yass Evening Tribune (NSW : 1899 - 1928),2,3/1/01,Article,1238,N,0,TONSORIAL.—The barbering business carried on by Flynn for the past eighteen months has changed hands. R. Patterson is the proprietor and has been at,https://nla.gov.au/nla.news-article248423519,http://trove.nla.gov.au/newspaper/page/27106775
248427293,"The Bush Fires. A FEARFUL EXPERIENCE,",1367,Yass Evening Tribune (NSW : 1899 - 1928),2,2/1/02,Article,1855,N,0,"The metropolitan papers contain full and graphic accounts of the bushfires which swept over the Wagga district during last week, burning out over 100,000 acres of",https://nla.gov.au/nla.news-article248427293,http://trove.nla.gov.au/newspaper/page/27103326
248431428,Odds and Ends.,1367,Yass Evening Tribune (NSW : 1899 - 1928),1,12/3/03,Article,872,N,0,"“To what do you attribute your appetite for strong drink ? Is it hereditary ?’ ‘ No, lady, it’s thirst.’ No matter how loose nil engagement",https://nla.gov.au/nla.news-article248431428,http://trove.nla.gov.au/newspaper/page/27103831
248435784,Bush-fire Brigades. DERRINCULLEN ACTING.,1367,Yass Evening Tribune (NSW : 1899 - 1928),2,31/12/06,Article,450,N,0,"On Saturday last the meeting of residents convened by Councillor Tayler, at Derringullen homestead, in pursuance of a previous resolution of the Shire",https://nla.gov.au/nla.news-article248435784,http://trove.nla.gov.au/newspaper/page/27105473
248623457,BUSH FIRES.,1367,Yass Evening Tribune (NSW : 1899 - 1928),2,16/11/03,Article,380,N,0,"There is much virtue in the adage that to be forewarned is to for armed ; with a view to creating timely interest in the subject, and perhaps prompting some",https://nla.gov.au/nla.news-article248623457,http://trove.nla.gov.au/newspaper/page/27104118
248630388,Bash Fires. THE FAMILAR STORY.,1367,Yass Evening Tribune (NSW : 1899 - 1928),2,8/1/06,Article,322,N,0,"Hay, Friday A fire broke out this afternoon on the [?]awa station. The Bush Fire Brigade, with volunteers, has gone to the scene. There have been",https://nla.gov.au/nla.news-article248630388,http://trove.nla.gov.au/newspaper/page/27105044
249275602,[?] FIRE.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),4,1880-12-30,Article,1155,N,0,"(From [?] Maryborough [?]) On Sunday morning, at about eleven o’clock, one of the [?] bush fires which has occurred in the district for years",https://nla.gov.au/nla.news-article249275602,http://trove.nla.gov.au/newspaper/page/27577646
249281328,No Title,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),2,1881-03-09,Article,7713,N,0,THE first annual picnic of the Ballarat Miners’ Association cannot be pronounced a success. Everything was done by the committee to make the,https://nla.gov.au/nla.news-article249281328,http://trove.nla.gov.au/newspaper/page/27577894
249293147,BUSH-FIRES.,232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),4,1882-02-25,Article,244,N,0,"A most disastrous bush-fire has occurred amongst the selectors in the St Helen’s district, eighteen miles from Belfast. The fire broke out on the heath on Monday last, but the wind for a [?] kept",https://nla.gov.au/nla.news-article249293147,http://trove.nla.gov.au/newspaper/page/27576652
250059233,EUSTACE HOPKINS: HIS FRIENDS AND FOES. (AUTHOR’S RIGHTS RECEIVED.) (Continued.),232,The Ballarat Courier (Vic. : 1869 - 1884; 1914 - 1918),4,1882-06-02,Article,2008,N,0,"The [?] that a month or two before were still well supplied with water, were now nearly d[?]ed up by the [?]erce heat of the summer and autumn, and Gilbert found few [?]",https://nla.gov.au/nla.news-article250059233,http://trove.nla.gov.au/newspaper/page/27575388
252248277,TABLE TALK.,423,"Leader (Orange, NSW : 1899 - 1945)",2,19/12/05,Article,644,N,0,"Owners and trainers are reminded that nominations for the Opening and Foresters’ Handicaps at the Boxing Day meeting, close to-night",https://nla.gov.au/nla.news-article252248277,http://trove.nla.gov.au/newspaper/page/28064071
252752340,NORTHAMPTON.,1414,Geraldton Advertiser (WA : 1893 - 1905),3,1894-02-28,Article,702,N,0,"At the police court, on Saturday, the 24th inst., a case of rather more than ordinary interest was heard before Mr. S. Mitchell, J.P., his decision be a correct one, it should",https://nla.gov.au/nla.news-article252752340,http://trove.nla.gov.au/newspaper/page/28072689
252834726,LOCAL AND GENERAL,1414,Geraldton Advertiser (WA : 1893 - 1905),2,11/5/04,Article,1735,N,2,"OAKABELLA SCHOOL.—Tenders for this work close on Tuesday, 17th May, at noon. THE ""BULLETIN""—“Barrier Truth """,https://nla.gov.au/nla.news-article252834726,http://trove.nla.gov.au/newspaper/page/28084191
